in_0,in_1,in_2,in_3,in_4,in_5,in_6,in_7,in_8,in_9,in_10,in_11,in_12,in_13,in_14,in_15,in_16,in_17,in_18,in_19,in_20,in_21,in_22,in_23,in_24,in_25,in_26,in_27,in_28,in_29,in_30,in_31,in_32,in_33,in_34,in_35,in_36,in_37,in_38,in_39
0.828625387958835,0.44626835220517436,0.14264618325062406,0.16053213582594228,0.5848603146698061,0.3889893371049391,0.2108782582038432,0.6794702123860886,0.6384261195989415,0.8698666770779847,0.7143117290341563,0.18654688291249688,0.9657572534199503,0.15015340634437357,0.7483859043131059,0.20775469801673863,0.8313521539254396,0.4839309087521916,0.09658005312612983,0.4481756922893967,0.4390598405399717,0.3701208605586216,0.35972655699549494,0.35380215985806396,0.4911758587701309,0.41077886336000347,0.7337110514960352,0.004815700386769151,0.9094479430845506,0.13265116226403995,0.21617444847382383,0.5313222543720126,0.1915990882799894,0.5366617255008569,0.44472398109909084,0.6926641814854346,0.9030891221818499,0.3002388638296063,0.19876854447644032,0.09940189219889983
0.18243026585049293,0.9055169928517655,0.16778711490253184,0.38477944040340206,0.005485119477040001,0.9218499505841009,0.1934308799720187,0.06812014489776053,0.7130444232594174,0.11671969276428007,0.4539606299011406,0.16474363562544114,0.9161412024429204,0.25985655508487004,0.14938855624982805,0.8794635647545559,0.43599969045720444,0.35121399879822335,0.13951894710279966,0.5849457984668321,0.3330107037776888,0.7290318267896816,0.9644017678131359,0.40287464230887626,0.08877252945927527,0.10257966471635027,0.37648002751759724,0.08193676306669306,0.49853290054383703,0.07045831811850034,0.08798298758891432,0.9558958840128857,0.5839234603113898,0.9267689451453882,0.74484270869166,0.7675705090308564,0.0995731593328335,0.16633137996359926,0.4475377727811154,0.49890489263379
0.5745101589210415,0.32973671184459674,0.9264472576076651,0.9898820157288916,0.8381290844904646,0.5395326463479249,0.753652122081298,0.5461345112335328,0.6048659770006819,0.06774950245114086,0.6462715601773531,0.35994846361595756,0.4140410413433948,0.5671320206725933,0.3703651114641311,0.06401185298164791,0.17616076979995954,0.4150304621058183,0.1443085011482954,0.5564120210707899,0.48600909266454373,0.18804675882908173,0.03851657977580569,0.962626534005312,0.0663907434730362,0.21726939434605608,0.7374618643827726,0.6986086570057619,0.17025034440926123,0.6282870997503277,0.7086605829528705,0.27963011132004434,0.3035420840564599,0.6213229125921516,0.7070576426833597,0.8236621230857574,0.9885104241571137,0.4843908949425618,0.043332195472501334,0.11513093830197119
0.7800184521366657,0.5845118364592754,0.2874279770445992,0.44411337027466624,0.21596678540975967,0.22561997360679953,0.12758526243685298,0.965760454672467,0.8782453438201523,0.9874600775877553,0.8993960529475165,0.2583405069745791,0.5822261044092152,0.8483494221378381,0.18131394616526897,0.08959550832252416,0.05448197377288033,0.15626876246262278,0.4257316287949333,0.06891870544702938,0.530079319901702,0.9588482061196923,0.8246558179364337,0.07998268314074952,0.2097700192661851,0.8190445020677135,0.23163885362896586,0.7474944284682379,0.27064612023968737,0.37622906105310927,0.30680455354460856,0.17270916003575787,0.6507692753233673,0.17551169273885148,0.6725741211301456,0.2636902653352775,0.41842981031762083,0.5608964460770887,0.2835443374055535,0.9032679079142014
0.9889557347253017,0.8885940427745511,0.8638556959552691,0.2574048388416549,0.22715214906602288,0.3300830799810579,0.5054635185517464,0.22217349394899533,0.5964337660760711,0.28169563086194505,0.7762248041210396,0.3324656771851163,0.3181509924139686,0.36312609879450075,0.5057584163269632,0.11725019206071352,0.8919865647900955,0.19882072393696382,0.03575273665300982,0.5427468438910266,0.4451391568278784,0.12450961231287949,0.19939712612067584,0.5049002964989584,0.996519560008642,0.08251046147894714,0.03239828653645527,0.682946330174558,0.9000016996182257,0.21535605043402373,0.5441064569031333,0.3040124753906167,0.5558960517357152,0.00997190664757186,0.3167056595555584,0.2671481561790735,0.25115849612264896,0.2446303389647072,0.9341537464111638,0.6714920936983464
0.409994255966573,0.621879080569256,0.7170980893166072,0.6473103525972063,0.8617520869793147,0.5436995370260467,0.16051113812603202,0.935176280558328,0.6823016424796251,0.8026766315775478,0.4553709495677636,0.3704161495167919,0.8699695707300371,0.2657162069699798,0.5867233600139178,0.7173376458968039,0.5003670483891238,0.14448913445201572,0.03716082447732971,0.5459142641386608,0.2460358161744033,0.7456314205597129,0.8438624432218227,0.7708733435979875,0.4436232507588591,0.05298145910054519,0.865088244674456,0.4271139241040993,0.4009796480008372,0.4877991405861939,0.946937041764894,0.7254662619185939,0.5216438290757455,0.48140852392797673,0.19077936770856263,0.6923308309002213,0.5550205968474718,0.7538190673883521,0.1707279187291617,0.31555631906732107
0.6391813747654829,0.3299083579341495,0.8390600613669621,0.6609604291305187,0.08311375924205311,0.702791296063673,0.07502205190149369,0.8482916861308085,0.5884798315324068,0.016805804739709274,0.9534989094684958,0.28166234473147744,0.7398208002613283,0.8682238670849859,0.16123453247094477,0.09392003326922005,0.3048753771680125,0.6497330321879285,0.4187687790332212,0.3262686857124717,0.4274691291034969,0.09570833583628391,0.2780834969561984,0.229066656274599,0.4394704618187085,0.9642030121697821,0.9274225333055167,0.6196530838789794,0.7960497107587512,0.6866279993046568,0.10168740343639049,0.797264264600046,0.9835429748434389,0.37913828533252925,0.1817102378695884,0.9437617962528472,0.13374694423501787,0.6508031468315227,0.31770239088277197,0.5240766385385052
0.9074014082167562,0.4411109290854932,0.33149644977277637,0.5982251220305248,0.2900588741165874,0.2941321353850538,0.5649568280006402,0.6312830270597274,0.6151165900037671,0.5923183397697735,0.6920673614380033,0.09908983471045962,0.18182878037512107,0.9495330026509946,0.34176903297263206,0.41362623212287697,0.7572673588001629,0.4737415884268774,0.4830100882075742,0.20633149218447222,0.26352271818377804,0.7533338400786321,0.27455123522550573,0.45763606102498244,0.6138495232720043,0.2560706090716348,0.18704706080379907,0.4330454677846073,0.768194213329608,0.8613455811646418,0.3362748380017393,0.21715280487328903,0.49786195634913044,0.6928047296641742,0.4866897782422015,0.5961844159749019,0.9404091175424081,0.8347228450283306,0.3539688078890766,0.4599810260137539
0.3119291448371505,0.9237507333279373,0.46638909646653093,0.4276003030207136,0.22568784810868947,0.43514062828497047,0.8332164289102287,0.9749633281209582,0.22500491287171687,0.8424703691347956,0.4151718619162753,0.235729365289563,0.868080977195309,0.06517733776647883,0.7455812543112844,0.5253425792520281,0.9645931246359606,0.9404512749313525,0.632164895766754,0.6192985203768312,0.6039645958496436,0.7120536847629442,0.8917848990267789,0.22015278024192808,0.01700634197257289,0.9176763801842779,0.6003326119506165,0.0770179575796992,0.8993846274856984,0.41351896845834624,0.8696352609993058,0.6637403017247097,0.07671231140535528,0.3841088424018624,0.0651789451254704,0.2163345511558279,0.8576656504383077,0.7881409412226413,0.6293762678718771,0.29532301987774223
0.8698733796222484,0.9907065767025868,0.0267043244366022,0.5817832652856665,0.6175987063810835,0.16633008093329527,0.7944031036425448,0.8867600303906227,0.12291700763194557,0.8140260041584746,0.8309122606964608,0.8515441295803541,0.4551329300330409,0.6728612807069696,0.49155421831180834,0.5051686310263732,0.4425383552533241,0.07786163054545514,0.162619002307282,0.9139097014905468,0.5110605716684488,0.6497688646152437,0.820409789370022,0.8718968953873696,0.5683756572798901,0.34222475618076564,0.5034912487832944,0.9852474017180546,0.5709333487336046,0.6673824496565798,0.9704117846756538,0.9438633819344353,0.9934262497085377,0.4454213600122795,0.05282201563937938,0.2574431513566392,0.2830772613897009,0.0836342690274895,0.5355084687092098,0.08055908291746028
0.6313429551877386,0.0724536736004967,0.9934198706129047,0.5686679605007987,0.5414589859913048,0.4826854784782091,0.7219914198308217,0.7798812978445084,0.8441092175384467,0.7942793582653083,0.24872123614991704,0.7220484316781126,0.2520441606590713,0.005334174515043366,0.2043463956913627,0.4454967826722206,0.6226199213642878,0.8468401503893546,0.6944328237595954,0.6505885385515049,0.9019801433519539,0.5419885073073637,0.4483814496107168,0.34545810417109346,0.4698292976935766,0.7838372508265057,0.7574788945174924,0.9026462787772362,0.3205493961050583,0.1406830117642648,0.1367276961218169,0.3601707321545805,0.0972702965291401,0.02730359571951091,0.4744720942055888,0.022508478441806146,0.5194177740576646,0.28398958946237507,0.23006281520535532,0.1970351838590938
0.7007614361404076,0.047183860977556336,0.034849089960431456,0.5987876612915467,0.5037161774095232,0.213642182076218,0.42919807942595045,0.3969894387471399,0.2968468853232853,0.0964178783084354,0.9654599967522244,0.14247534683760232,0.5730699469709202,0.33509456409796534,0.2366773661690993,0.30423152390426733,0.3735185254941654,0.8417444450497681,0.266024238766026,0.9477383061780893,0.9065258190205243,0.6907299368875511,0.27613430620846646,0.16323068894488402,0.1404297097157301,0.024379890931246373,0.3427729292263083,0.896033375671798,0.7223824596883724,0.876915108359282,0.33958763866116115,0.13402389145587634,0.7161041543949944,0.8480662361662276,0.6766565832023741,0.4867734847277465,0.0042856422650972,0.04895261378350957,0.16209595732089344,0.14709101674735214
0.9061909989472983,0.926288074528864,0.2498244755167095,0.9553730733937024,0.4743431952095586,0.3874221258361966,0.8500036676663584,0.7993244876685204,0.5026589503510603,0.7142184855723617,0.5953405603939231,0.2949152867974265,0.5841791409154081,0.6837745243803838,0.24190647280618616,0.7706280163011523,0.502008167285679,0.7742118280415449,0.5203043308853811,0.4881806503680327,0.7620625922592597,0.03271639645067337,0.5070923772641365,0.6637691565191765,0.21589927579134627,0.9091849360377928,0.6544574462273544,0.09894608822859796,0.7840079334664876,0.5804041948713693,0.6427826518603457,0.15446547275465516,0.12057338295779552,0.558094396887377,0.831447969319302,0.6436748818048837,0.6287480532615846,0.5585533587679418,0.22775546958666693,0.23979003355403916
0.916120098948642,0.8482278199708598,0.15397218793818213,0.06999322266461294,0.9683113814824414,0.3535922382928577,0.838930099330635,0.8001923971684027,0.2456403036603365,0.06117997032983613,0.4287610625957904,0.05805136433228353,0.15243666468368045,0.14743925160718774,0.8312585546114337,0.7218353210945492,0.9894429673704483,0.8693065211826668,0.9681989438103786,0.37938036946421894,0.7370638920068657,0.025954265744276506,0.3168372944156843,0.4925267324322631,0.2952650515102506,0.931157025524844,0.1543077610758239,0.058559741094464934,0.6773822569271426,0.4668609203047669,0.5914380347934813,0.5242236508266006,0.18519107234389187,0.8459338413659558,0.2873244837560378,0.348425452005549,0.6846265728910661,0.019783424319401166,0.3468811302640791,0.401496596470189
0.41459073610531627,0.7411902173044436,0.7051787228341492,0.3923463715813039,0.2798542367675627,0.9184277562834223,0.02092366296499526,0.4725736342491432,0.41741638073590126,0.7050134491280619,0.5980577130792065,0.2346374649556877,0.058433329664739686,0.9012644648991792,0.4569844725416191,0.9911027257915062,0.6932039259131758,0.3160592195762677,0.9915013833324144,0.5308048235509241,0.6035267687638567,0.1360890910720458,0.1973280761943388,0.0566113846807349,0.4766621866648434,0.6325522647741912,0.39028736555854215,0.294312415914596,0.4742725060152737,0.6275918865498872,0.23400587255062788,0.6777919080852645,0.3408663006839362,0.6119342546397001,0.3196304947848948,0.07187421080457612,0.4814865321346349,0.9137282458058318,0.27779521656813044,0.3191650468732039
0.2502855254025552,0.7761665901441904,0.07326129780249402,0.05345932190954017,0.17852841815294784,0.7239379362927929,0.9867584591143639,0.09271368841379257,0.624795422322416,0.16325688572340347,0.8783976707378537,0.9881057901229963,0.32310491203414005,0.2965007242130493,0.13674312671380506,0.10004205339963523,0.44567949565506193,0.16131991521654188,0.396502039782228,0.464859317595695,0.7478228972384702,0.8211032833903156,0.2707635176509585,0.7851503352358536,0.3949308745983432,0.38502099936929934,0.44930468197829987,0.02336163592845575,0.7562948139179481,0.655214171557192,0.42670818065517924,0.7693936553206367,0.75402847769415,0.9131768364220605,0.04891623888390495,0.5450614995593849,0.04263491858513968,0.2807800220957458,0.5820309287407232,0.8036243051100411
0.19161147596280226,0.7719561625794997,0.6262326521747946,0.17705853285708673,0.09352089883986403,0.45318117563691096,0.057943775347070736,0.4986328340876621,0.5242762714162091,0.614812458933144,0.7949476491532922,0.7671188622253513,0.9542702300125453,0.6802129238626455,0.3144074807878434,0.3949231954040088,0.3515190915017534,0.6032435550583357,0.696098962970744,0.8921302376809406,0.3939905565059356,0.28880748485830876,0.7352967626806558,0.5364823096918763,0.38257861104800195,0.040499510472641775,0.5001064683805472,0.7075473337508403,0.972848652267587,0.3601628716675911,0.16310555924249726,0.002986887567071217,0.536291244582732,0.5653634988598077,0.28969405752369315,0.11839172056947089,0.5262149483931956,0.7285606083515234,0.2849878191305475,0.895260569686482
0.18484927868385992,0.11425819004941529,0.5558265345779255,0.24260528258109415,0.3085841405876939,0.30898530201687036,0.9364476659609887,0.41587225105361103,0.9089282666902786,0.5654409698374266,0.3677608212887754,0.8869352930648587,0.7551540507228353,0.9001617994431861,0.5323608564185033,0.23787175959377682,0.1068322990955155,0.3555514339105261,0.6106931061875686,0.8187889160907941,0.7146742928548866,0.5271415056700193,0.9056480330701677,0.48062216138599834,0.8154016212863855,0.943267868874529,0.15923137698404022,0.8634204639834856,0.17454766005112154,0.17422761871552983,0.3299812887787702,0.015030585066599822,0.8369403758598803,0.34362639635956604,0.9397810876305964,0.45015008733732276,0.8850157286409467,0.3458827172246488,0.6823763240101112,0.712699100755
0.21962636633860533,0.28603918888888424,0.3456510822824338,0.6433147269238821,0.04491377776983907,0.5805227660869071,0.32015999482099555,0.3357702562981483,0.15398738847718474,0.1692199185404779,0.7982332488567698,0.3746306932347293,0.24605020667602961,0.7699385044170143,0.37617331136238175,0.3652036742829591,0.6502419207895009,0.7300993649550265,0.24888537245642783,0.9056015798932188,0.6724329643049214,0.31114355811646055,0.66934168073002,0.13421308703585433,0.8331635573624765,0.6303617341577009,0.4202523707225797,0.9105062835666143,0.6460563819573234,0.6552024501006509,0.3308504075795289,0.3851059708126956,0.7236094801119918,0.5268501052817783,0.015666493498852407,0.9206126452343567,0.676429917778034,0.21501131799849083,0.9404594365316951,0.35965184567654107
0.13299338824830298,0.4946638137670787,0.0981933652548409,0.1404242264789035,0.07324459016098372,0.2934630178325143,0.22581850580780372,0.12279250863777624,0.7500095452109613,0.24586571144501623,0.777102378631794,0.6005596473670294,0.30406341326963626,0.3036287733835189,0.4548834018038407,0.16002125760921349,0.21224176158859975,0.7812587488280912,0.8483398482416034,0.5564779912317864,0.5338537087877624,0.24482350520086094,0.7219037568793998,0.512255209140389,0.6939974983085901,0.8241724754370946,0.38836232593427666,0.17121762385824002,0.36161503674358353,0.4182394085640325,0.12096959846874666,0.2545275291970919,0.7331853166160359,0.7532936640791065,0.5010933826132299,0.28708027435072714,0.9312502777250541,0.9493234487173398,0.8592465217527465,0.27635393508038364
0.7968095178033539,0.6516308275856794,0.013719065665441121,0.6275092964268543,0.658478382617469,0.35654090922674897,0.14473286073502178,0.21830216360687527,0.70164950411428,0.3404512904878976,0.3266399071065227,0.061922196216783965,0.9084260833961743,0.7825372722269853,0.0550299955240493,0.6705989278171575,0.25503719585478324,0.20289204295129493,0.5406637574210352,0.6315472421749538,0.9799270442787139,0.46830729843866403,0.6040170217055352,0.10724903886085102,0.5372480861073841,0.4261243237207518,0.9764124914367286,0.1784489027605508,0.44412398531777375,0.893367492415631,0.03403793477726558,0.4152797662174704,0.625650499488919,0.4156016119873446,0.545548542929409,0.6771099644462159,0.6560308267103537,0.13360841678496238,0.6650937067761422,0.30486684880105486
0.7391631100296522,0.12337947737017818,0.5322172522011619,0.11805738122396536,0.7633707737337719,0.5487994742368372,0.3519007781571838,0.4947048121148898,0.4913693091425849,0.40893356479284115,0.11734322977208411,0.7313028183096505,0.6780057249439256,0.12984386991205088,0.8622920039706721,0.8138695508699156,0.7075838296198803,0.6541927875217624,0.865968508446908,0.9247654537187204,0.7152632403027995,0.3844207569581193,0.29108209125610385,0.3495382513569407,0.8676478537637574,0.2877684070847695,0.8412117370109848,0.6983639953640931,0.19551871073548466,0.5412551952171656,0.5099621387430736,0.022815802115089823,0.9939706094518389,0.24915409525015075,0.3261399944775629,0.6691901953190716,0.9785723395378836,0.9349825502444274,0.5550153732566016,0.1320022307264772
0.08447565294783799,0.49457699103382236,0.9282397487673203,0.5328850274837308,0.23941499808799005,0.4540326016946601,0.49812351280630274,0.7430251358833402,0.42859411611822007,0.9602449341051197,0.18901692963775918,0.06441967821805439,0.4569981726314072,0.28509272080465087,0.6752338711135097,0.6028071389306383,0.08960290532584403,0.5108200457786168,0.4490834596243656,0.5206447269219306,0.7710567231427815,0.9864457865227942,0.24367579132929007,0.1412124434729668,0.8733944739590833,0.018574404549084322,0.11034593522704617,0.030906780100135145,0.685298504915041,0.9612800085639008,0.9461400815298093,0.3173836228907183,0.4305646317302422,0.10274031949144402,0.3350624170214903,0.9734650850365488,0.8234904906469276,0.8115413639718666,0.9088738235617048,0.8290753442709867
0.36018706518495724,0.2835590952753988,0.24591644009932945,0.20709643099692499,0.21976823610582186,0.28085150561484473,0.5244417378880705,0.0227370036501493,0.7059792367108452,0.13099151750156146,0.7003464433016606,0.7674862915061796,0.9568105927434936,0.26998041172524445,0.36026221388807667,0.46160896981261934,0.5887090246903625,0.7280154476025599,0.060606209108640896,0.8589522778132893,0.4200007337054614,0.4919123205196816,0.320355157086737,0.685276975807437,0.694382362310144,0.43515111783428073,0.8732945444250448,0.6405241465030628,0.4894752554555807,0.10248126557632276,0.6989224433591876,0.7374594116482361,0.4860285763840543,0.10926017096762419,0.5623245431005665,0.12944929851350617,0.14472510495678625,0.6331066554607995,0.35507428977513256,0.09967110861294648
0.8979676870733421,0.1563922485815593,0.6524829153447927,0.9825267279700906,0.2229712637744925,0.1537343182849945,0.5177296509348597,0.7011484778412489,0.7241189532080068,0.14315091354568066,0.08197022112363483,0.32164424875568576,0.20916891320556108,0.5244531981587592,0.1686011562274604,0.09189322466196104,0.635298585824425,0.39188317722988586,0.1437224479182837,0.49458268537541883,0.31628610400340884,0.98782599496582,0.5271197863598889,0.3397939917246007,0.25618761012740576,0.46501664384323804,0.010822461109111559,0.7579162908335593,0.8660975982043817,0.8254929732013132,0.8344781645665614,0.3360326432839573,0.29802558100284415,0.6241332127307785,0.3726498584129545,0.2743747539582455,0.9137588722581019,0.3618091650889004,0.4065901681020875,0.0009042397371449296
0.1510619126418088,0.7953655172186581,0.5964085178648544,0.07606133251878544,0.2510031363274057,0.8671888496360239,0.5211370239763329,0.6723860701726622,0.42295505158795543,0.257704829814968,0.5445545058648771,0.5510503111494527,0.2751448767557806,0.48250637369893645,0.1479442091372306,0.3481570068876131,0.626874376741885,0.6777042308731269,0.5526835528940165,0.588984818012027,0.10020016167688794,0.9334982088445987,0.5637137914264472,0.0560360686023309,0.264819918141748,0.2518974453099553,0.25773841432112843,0.4106080169923102,0.8179971845972532,0.7117181973770891,0.20822624873563467,0.8913454453365495,0.2693085559228474,0.7272433639106646,0.692830282483105,0.783338893742223,0.1087257610315665,0.6003497029353003,0.22422361625106113,0.7882433367580017
0.7184055197125997,0.08394850523896957,0.8534807660448637,0.004239108955358506,0.4839563751873056,0.9018805393213937,0.6057927577850143,0.13134359330397471,0.679046439740907,0.8837742667826877,0.43137402251127666,0.8522139241213468,0.33043077524454,0.07567189718255485,0.5863669067229841,0.5385934792028241,0.9046734222498753,0.5397280680883748,0.14686631659814187,0.3923136382683292,0.6774768677893052,0.21396180552988953,0.43383062755470914,0.7026545733609291,0.9417247615054328,0.08828125463521763,0.9013213755040739,0.3596544198650684,0.17676267810669222,0.24905243518354658,0.2311942239391731,0.2778808536639844,0.798217211174228,0.0883171708185091,0.18540496139856988,0.8402666400294094,0.2786286597734069,0.9660174849862359,0.9750438583520228,0.1585707563392189
0.07545973396812788,0.022104149940723183,0.7206916576477113,0.890022046964353,0.207575829011165,0.7444529408058663,0.28820554235250906,0.9203554152200268,0.9818723208737656,0.9303477516429548,0.5920673326260044,0.6075284874419001,0.9538078207523474,0.17450886071103566,0.5981733915690934,0.13652778930222287,0.45448515474349493,0.8861807966029214,0.8911693761296581,0.3490757426409302,0.43786669336009854,0.9832095448323722,0.5450623865000752,0.6461143164147368,0.03913806990670765,0.5314207051107934,0.7340371039114646,0.3271412795716083,0.24085279495956646,0.34371599958876187,0.09117399932563108,0.2951067437379449,0.9726145543356958,0.49339377281806207,0.17073647624890287,0.01966814696570396,0.9773670612149089,0.5926880633654427,0.772305419235524,0.6035854930765043
0.3901976555281641,0.1889983441819474,0.8186465568615754,0.16674060637563415,0.5370676519163842,0.8473650781187814,0.4389143496558493,0.9318269593268991,0.9974739872379882,0.6770298357842381,0.6432022543147697,0.9340162532917177,0.9538039736470988,0.8517005566748395,0.5548955569180326,0.6375618971662227,0.7818710762196941,0.9707184903577797,0.2185660104555741,0.5833724331797605,0.9985899752690038,0.15976711451327508,0.4560098450386828,0.8203306733051378,0.8210710232765861,0.3262731777628679,0.35066495739752923,0.43653334794464804,0.6994050661364413,0.23090999316814353,0.8685781957474424,0.8385016150862654,0.18405773424635574,0.11576290712541182,0.23402091419273663,0.03161459514815168,0.39825922930038693,0.2091800544314768,0.2778987187531531,0.7150668661101008
0.38026917288138373,0.24516734891502068,0.5721888147499932,0.871840765725109,0.9911551677597411,0.49289910319400854,0.43447767466098564,0.3561957499541212,0.5020866489227039,0.46092416162539307,0.7049969364534246,0.4092560305438716,0.4075178500470168,0.2849849431882685,0.759056499245113,0.1325135295326838,0.5561268868721613,0.09417330344617592,0.24077024374468414,0.7903071519046397,0.16878665134868698,0.008341118982782891,0.9480203994609792,0.011201782420004358,0.605768897048594,0.26816181217061463,0.2883680074963867,0.1423130331022745,0.5559180938900428,0.04581326250832507,0.5321111429872449,0.46559618141416226,0.29912579045385423,0.6934529999678566,0.647132121369795,0.2046338065081098,0.6440411751483327,0.9699793360329922,0.550602668148271,0.3692317155806065
0.1727749820386909,0.4474015584352028,0.44593368273577205,0.14465196675502978,0.6895962452641682,0.837769106216207,0.7663476531157706,0.42564198619651816,0.521141124307153,0.9395854287072916,0.06925181416726689,0.39028495221797443,0.5532929655938159,0.6361860141174641,0.44997925978085107,0.35918383628352313,0.16576132652650322,0.3596267133286585,0.7371905750123882,0.37396300846125263,0.8985697013594017,0.7722929884107083,0.5958049309767203,0.43788675184256287,0.9793672048461661,0.07918954799314815,0.24625666230046872,0.4073101420171872,0.9333413808107162,0.8459498664540571,0.37589272667330476,0.6983281858843078,0.7183655419234111,0.7373290314480757,0.9459505297071571,0.2104042467626559,0.29609974436165487,0.7179455554163547,0.2820301043100083,0.644310008808742
0.033525283594061706,0.38822754252113734,0.2155267243831661,0.9719698664056124,0.9119222075007916,0.3390984715835085,0.2803025413136322,0.8679859972423911,0.8988572641436707,0.551760148329017,0.293287610655116,0.25492591994770664,0.6020260629107803,0.048673535690145875,0.6071982014144126,0.7183381963879529,0.6649065390257934,0.24195795969778755,0.4497156597758074,0.9061743819178897,0.26611176920292534,0.27761094466663105,0.17099482506805208,0.47034037255601924,0.3085764695177219,0.29290198368066955,0.8622013581013274,0.0055960044867325864,0.6960444099167741,0.5462133678003636,0.6074058022996512,0.9448208402168434,0.29734107578861846,0.4808687112547846,0.7902623124921963,0.9155609807220174,0.5074089882654618,0.5651878115405877,0.26240488074564317,0.6085651084207724
0.47812971966717477,0.96654145035229,0.8795774629822821,0.7863964774871834,0.5281603628486583,0.5579253099541122,0.24985525855376012,0.8901463681684658,0.5255973586170034,0.3698257289502851,0.5214394677289373,0.38827242874831414,0.4751149823563514,0.3794453572497154,0.05313769613987873,0.5236841011854518,0.37472591563275326,0.7625158069999923,0.19011437526654607,0.5005147368104068,0.3655364154981371,0.038335249570517926,0.4654865533891799,0.35735903710043904,0.7841474181048891,0.8995151057530086,0.34226794103140135,0.9181349183832047,0.678527856832094,0.4938361840983746,0.8471187110981391,0.5544241572916799,0.13336458198737877,0.12322053159324264,0.9492105975643633,0.4700237938388919,0.1742000608722546,0.2611499186587388,0.24754019999736365,0.5098209798717724
0.4907494002124053,0.020275684426481866,0.04938381827773941,0.8838228795147421,0.8987358842654382,0.4007756175377004,0.40932083305882383,0.7355713989772539,0.25186133417500856,0.6634024605216309,0.23036637179888397,0.1339857991241178,0.7323479646472365,0.3359312957918119,0.05969657457830424,0.48831120048000054,0.9598357169044501,0.8498811641714107,0.15815901754518935,0.3821050113983726,0.888512147680813,0.23996676337970768,0.40982017167952656,0.1434837211899216,0.40123999374503816,0.1409537995516248,0.6694158878338294,0.5965586035759725,0.20821758302241533,0.9437796585424861,0.04113165497375293,0.4727948083532203,0.9410302945318575,0.8979416639775423,0.07664795192535467,0.649199516897443,0.0734560898714165,0.948493968918144,0.11948346145215105,0.47852117865641064
0.5279186258772678,0.511936557098107,0.9720974290563705,0.6791615862966887,0.8285717419465971,0.9276718637990138,0.44697130973556987,0.24529883619790593,0.8901446415223762,0.5485857171013379,0.32548714318057215,0.7254574904853998,0.11729005741617382,0.20245881972487567,0.3434205379598484,0.6789390274299597,0.6954063125176817,0.5187961064718352,0.6207206113424008,0.17601927991006927,0.9502283873718061,0.22730076981674907,0.24589459971773675,0.7765785514090332,0.14185420346627475,0.6698720966927453,0.23102993303320296,0.30491807183926445,0.6040144921371193,0.8986732330302993,0.46352566021406394,0.7254093448331754,0.28560222837870197,0.5078905726595161,0.093887065323917,0.2690568216545999,0.8234900251445192,0.8469759076649872,0.8002545440551483,0.8322930363232549
0.7238978772245331,0.07398228540686258,0.5224933163190828,0.016667344545627794,0.13661738265966505,0.31752262942665976,0.63586521199581,0.8537460585379323,0.8204715688994696,0.8415268776252584,0.6200614603304855,0.4729334185883117,0.7862286788682065,0.20035947240684193,0.957743057525171,0.7567812129735637,0.7200264753282536,0.42459430064749426,0.5343612662098705,0.09364866069407862,0.0947486605172988,0.9556396323565338,0.41244074101864403,0.39635386595816013,0.3896057879638892,0.0515817132904034,0.7012266888423648,0.30729908192429745,0.7764299164369605,0.0803821972018286,0.6917594385475987,0.5490605174528447,0.2383812872927441,0.6426886507198996,0.9459594499418693,0.7030943535455906,0.5005143141645977,0.9462216822198438,0.2476907271448462,0.6684649530930995
0.8307837598177429,0.3206504175040594,0.21940567030263847,0.641722374471948,0.6400592816779039,0.676718759273354,0.7899556032317214,0.01857786011017115,0.0797817200721066,0.8011512218249504,0.3237326785114324,0.4167465393130858,0.9578829674105502,0.27631785185919455,0.27805364034154934,0.4567678340787632,0.2980220255214302,0.8997753368307005,0.5967093559217329,0.02047112455462008,0.20377578292463838,0.755632983704655,0.8507474626052407,0.8227757236879892,0.8179852216700774,0.8080960836985512,0.3609617565178478,0.9024074332904863,0.0676000908057337,0.6261558289281324,0.6846648339586605,0.18178681393064822,0.6217254221245531,0.9400944899632876,0.5175618707254066,0.5064195430624343,0.04140107145823879,0.43061364638406385,0.12516214114036361,0.43566144137993246
0.30975810409280513,0.09403519729836407,0.08933109381151738,0.24378866938267318,0.14147131410018987,0.4678467525325656,0.8393224022114983,0.134043650957534,0.07697415212445047,0.5720872602869151,0.34132067419951906,0.22521921667752365,0.06048807193929018,0.7634011539481398,0.19555618113673878,0.7186593532903065,0.5789734292814717,0.5541392233902346,0.11083170927070174,0.7645803064137205,0.16323441330936206,0.355206105948243,0.9133911971157335,0.14363785992869094,0.8960838825168689,0.29356309804406355,0.016560556596615594,0.2210988619840214,0.1632413604034374,0.3097616995169171,0.5947628273379598,0.3715129737452313,0.4790789817089338,0.508074728137488,0.3098362117608089,0.5858976492315957,0.5141102981322438,0.07291393750056796,0.4575337950584999,0.918201966583874
